dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
imdb,3,pure_logits,greedy_50_post_calib,50,19,0.09914582222700119,1.53076218242399,0.6397334443981675,1,0.09891152381896973,18.334806203842163,llm_experiments_data/arrays/extended_imdb_3_pure_logits_greedy_50_post_calib_2025-09-23.npz
imdb,4,pure_logits,greedy_5_baseline,5,5,0.12233509868383408,,,,0.10004043579101562,0.0,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_5_baseline_2025-09-23.npz
imdb,4,pure_logits,greedy_50_baseline,50,14,0.10747212916612625,,,,0.10004043579101562,0.0,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_50_baseline_2025-09-23.npz
imdb,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.10720304399728775,1.0163265306122449,,,0.10004043579101562,0.010520458221435547,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
imdb,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.10141028463840485,1.5122448979591838,,,0.10004043579101562,0.007664918899536133,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
imdb,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.10132190585136414,1.657009579341941,0.0,1,0.10004043579101562,5.932125806808472,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
imdb,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1026538833975792,1.7114369012911288,0.0,1,0.10004043579101562,6.030805826187134,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
imdb,4,pure_logits,greedy_5_post_calib,5,5,0.10121257603168488,1.5184173261141192,1.1895043731778425,1,0.10004043579101562,2.53559947013855,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_5_post_calib_2025-09-23.npz
imdb,4,pure_logits,greedy_50_post_calib,50,14,0.10130880773067474,1.4192086630570597,0.6097459391920034,1,0.10004043579101562,11.236779928207397,llm_experiments_data/arrays/extended_imdb_4_pure_logits_greedy_50_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_5_baseline,5,5,0.5085240006446838,,,,4.5909247398376465,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_5_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_50_baseline,50,21,0.47722962498664856,,,,4.5909247398376465,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_50_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.47563061118125916,1.0714285714285714,,,4.5909247398376465,0.008992195129394531,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5069676637649536,1.0714285714285714,,,4.5909247398376465,0.009055376052856445,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.4708002209663391,1.6423157017909205,0.0,1,4.5909247398376465,8.206713676452637,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4807940423488617,1.53076218242399,0.0,1,4.5909247398376465,1.6397099494934082,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_5_post_calib,5,5,0.4809848666191101,1.5060724698042485,0.24489795918367346,1,4.5909247398376465,3.2320878505706787,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_5_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,0,pure_logits,greedy_50_post_calib,50,21,0.4686969518661499,1.4393002915451896,0.6547271970012495,1,4.5909247398376465,24.458659410476685,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_0_pure_logits_greedy_50_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_5_baseline,5,5,0.5095067620277405,,,,0.09487247467041016,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_5_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_50_baseline,50,23,0.4770248830318451,,,,0.09487247467041016,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_50_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.47651615738868713,1.0714285714285714,,,0.09487247467041016,0.010288715362548828,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5042905211448669,1.126530612244898,,,0.09487247467041016,0.009461164474487305,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.46927034854888916,1.6290712203248647,0.0,1,0.09487247467041016,8.284047603607178,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.47529342770576477,1.573744273219492,0.0,1,0.09487247467041016,17.512184381484985,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_5_post_calib,5,5,0.47544923424720764,1.5481549354435653,0.24489795918367346,1,0.09487247467041016,3.7326416969299316,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_5_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,1,pure_logits,greedy_50_post_calib,50,23,0.467235267162323,1.4511953352769682,0.5847563515201999,1,0.09487247467041016,49.96438455581665,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_1_pure_logits_greedy_50_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_5_baseline,5,5,0.49763917922973633,,,,0.09647679328918457,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_5_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_50_baseline,50,23,0.4738423824310303,,,,0.09647679328918457,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_50_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.4736723005771637,1.0163265306122449,,,0.09647679328918457,0.01144719123840332,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.4971521198749542,1.0714285714285714,,,0.09647679328918457,0.011837244033813477,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.46903109550476074,1.6555601832569764,0.0,1,0.09647679328918457,16.75113081932068,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.47657743096351624,1.5353602665556019,0.0,1,0.09647679328918457,1.7006855010986328,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_5_post_calib,5,5,0.4765148460865021,1.53076218242399,0.163265306122449,1,0.09647679328918457,4.0783984661102295,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_5_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_50_post_calib,50,23,0.46654558181762695,1.4511953352769682,0.599750104123282,1,0.09647679328918457,22.82037377357483,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_2_pure_logits_greedy_50_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_baseline,5,5,0.5257154107093811,,,,0.09886384010314941,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_baseline,50,21,0.4848136305809021,,,,0.09886384010314941,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.4842931032180786,1.0163265306122449,,,0.09886384010314941,0.012323379516601562,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.4929020404815674,1.4020408163265308,,,0.09886384010314941,0.00838470458984375,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.478135347366333,1.615826738858809,0.0,1,0.09886384010314941,8.171123027801514,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4798116385936737,1.6707038733860893,0.0,1,0.09886384010314941,5.503777980804443,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_post_calib,5,5,0.4799715280532837,1.615826738858809,0.46314035818408994,1,0.09886384010314941,3.140164375305176,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_post_calib,50,21,0.47595056891441345,1.4077634319033736,0.6297376093294461,1,0.09886384010314941,20.76873540878296,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_baseline,5,5,0.5060391426086426,,,,0.0956888198852539,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_baseline,50,21,0.468384712934494,,,,0.0956888198852539,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_baseline_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.46870750188827515,1.0714285714285714,,,0.0956888198852539,0.011456489562988281,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5047886371612549,0.9612244897959183,,,0.0956888198852539,0.008508443832397461,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.4649832248687744,1.657009579341941,0.0,1,0.0956888198852539,12.703020811080933,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4732873737812042,1.3414410662224074,0.0,1,0.0956888198852539,1.6284878253936768,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_post_calib,5,5,0.4732873737812042,1.3414410662224074,0.0,1,0.0956888198852539,3.158018112182617,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_post_calib_2025-09-23.npz
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_post_calib,50,21,0.4618021249771118,1.474985422740525,0.5897542690545606,1,0.0956888198852539,21.100050926208496,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_post_calib_2025-09-23.npz
ag_news,0,pure_logits,greedy_5_baseline,5,5,0.17509685456752777,,,,0.36799144744873047,0.0,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_baseline_2025-09-23.npz
ag_news,0,pure_logits,greedy_50_baseline,50,19,0.15818284451961517,,,,0.36799144744873047,0.0,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_baseline_2025-09-23.npz
ag_news,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,19,0.1541571319103241,1.126530612244898,,,0.36799144744873047,0.03577589988708496,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
ag_news,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1535082310438156,1.4571428571428573,,,0.36799144744873047,0.03138279914855957,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
ag_news,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,19,0.1453266143798828,1.6423157017909205,0.0,1,0.36799144744873047,44.83931589126587,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
ag_news,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.149506613612175,1.6423157017909205,0.0,1,0.36799144744873047,6.027982711791992,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
ag_news,0,pure_logits,greedy_5_post_calib,5,5,0.14989764988422394,1.5609496043315287,0.7097042898792171,1,0.36799144744873047,14.362227201461792,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_post_calib_2025-09-23.npz
ag_news,0,pure_logits,greedy_50_post_calib,50,19,0.1444517970085144,1.5184173261141192,0.614743856726364,1,0.36799144744873047,96.87761378288269,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_post_calib_2025-09-23.npz
ag_news,1,pure_logits,greedy_5_baseline,5,5,0.17259444296360016,,,,5.866233825683594,0.0,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_baseline_2025-09-23.npz
ag_news,1,pure_logits,greedy_50_baseline,50,20,0.1594323217868805,,,,5.866233825683594,0.0,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_baseline_2025-09-23.npz
ag_news,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.15537656843662262,1.126530612244898,,,5.866233825683594,0.0337977409362793,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
ag_news,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.16949819028377533,1.126530612244898,,,5.866233825683594,0.029288768768310547,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
ag_news,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.14556795358657837,1.6290712203248647,0.0,1,5.866233825683594,62.41764235496521,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
ag_news,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.15015912055969238,1.5060724698042485,0.0,1,5.866233825683594,5.699976682662964,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
ag_news,1,pure_logits,greedy_5_post_calib,5,5,0.15022991597652435,1.4813827571845066,0.21491045397750938,1,5.866233825683594,33.43526077270508,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_post_calib_2025-09-23.npz
ag_news,1,pure_logits,greedy_50_post_calib,50,20,0.14484946429729462,1.5060724698042485,0.614743856726364,1,5.866233825683594,99.82778668403625,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_post_calib_2025-09-23.npz
ag_news,2,pure_logits,greedy_5_baseline,5,5,0.16527092456817627,,,,0.2806410789489746,0.0,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_baseline_2025-09-23.npz
ag_news,2,pure_logits,greedy_50_baseline,50,20,0.15181797742843628,,,,0.2806410789489746,0.0,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_baseline_2025-09-23.npz
ag_news,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.14883042871952057,1.1816326530612244,,,0.2806410789489746,0.029000043869018555,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
ag_news,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.16307170689105988,1.126530612244898,,,0.2806410789489746,0.02985525131225586,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
ag_news,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.14223456382751465,1.6290712203248647,0.0,1,0.2806410789489746,42.170795917510986,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
ag_news,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1470176875591278,1.5060724698042485,0.0,1,0.2806410789489746,32.038402795791626,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
ag_news,2,pure_logits,greedy_5_post_calib,5,5,0.14697350561618805,1.4937276134943775,0.19325281132861308,1,0.2806410789489746,23.776411294937134,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_post_calib_2025-09-23.npz
ag_news,2,pure_logits,greedy_50_post_calib,50,20,0.14066891372203827,1.53076218242399,0.5597667638483965,1,0.2806410789489746,113.08946084976196,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_post_calib_2025-09-23.npz
ag_news,3,pure_logits,greedy_5_baseline,5,5,0.16164852678775787,,,,0.2795994281768799,0.0,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_baseline_2025-09-23.npz
ag_news,3,pure_logits,greedy_50_baseline,50,20,0.14743173122406006,,,,0.2795994281768799,0.0,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_baseline_2025-09-23.npz
